id,lat,lng
9504,42.370937677591876,-71.10238903554952
57497,42.37151910389301,-71.09421030701847
9714,42.370469005618766,-71.09654140979828
8230,42.36871953177791,-71.10276726427081
13062,42.37408502198914,-71.10414202091738
15625,42.370723681628256,-71.10358534202169
37,42.37203343088804,-71.09586845651698
15654,42.37261178002025,-71.0996042963823
10356,42.374038879117556,-71.10268233753528
13531,42.37119816252999,-71.09788262076326
11333,42.37016350985139,-71.10531865892379
13524,42.36995367182286,-71.09821879502549
7092,42.36987890369316,-71.10193776515943
38,42.37188455411973,-71.0959613769422
9694,42.37073281470166,-71.09650042632802
7323,42.3729472164016,-71.10721551537455
53319,42.37008464217424,-71.1051106820838
16864,42.37290132794843,-71.09389509609555
21868,42.3714204055928,-71.09553927670324
214,42.36924472221695,-71.09664482500953
7334,42.373812432447906,-71.10514627699688
1099,42.371876065708165,-71.09870239798622
11067,42.37255713272197,-71.0965233557975
7338,42.37332005326994,-71.10562735111813
16881,42.37381466396341,-71.09775549957524
8107,42.36938239426898,-71.09642868399042
9169,42.37134474267253,-71.09500938880159
26838,42.368471588050376,-71.10715199828434
12125,42.36909727269034,-71.1012536402723
13481,42.369690694970764,-71.09739896243832
11054,42.37083538969572,-71.09719152040815
51514,42.36959603966593,-71.10785389615292
9702,42.37064058018284,-71.09638137372828
7143,42.37263135785848,-71.10203282712587
11112,42.37334732742242,-71.10433523900993
15659,42.37347936571713,-71.09947886949406
7087,42.37044283806178,-71.10261182708405
9137,42.373269911074004,-71.10694615833849
22750,42.374044671235964,-71.09574631957655
12896,42.36711911248033,-71.10456636140124
11059,42.37149752960733,-71.09735466267553
15615,42.37344198480563,-71.10142615260268
55447,42.367663827960456,-71.09702272605635
13528,42.37045308203274,-71.09792922324652
11001,42.36747237162214,-71.09430321785177
11456,42.36840323879667,-71.10046386673592
122,42.3688410009664,-71.09431729566857
9243,42.37285047981042,-71.09843489158376
5839,42.36821690493449,-71.10522988907256
7115,42.371491164741585,-71.10078569938354
23000,42.36763031453922,-71.10213684014785
21869,42.37150268522559,-71.0957903625478
13508,42.37069386398365,-71.09726330138146
27333,42.37392725660845,-71.1013719931244
8056,42.36720873095522,-71.09455646101397
368,42.369561526670694,-71.099412442904
8194,42.372065353990415,-71.10025081736835
5861,42.36810454214431,-71.10520475415579
11332,42.37014630710131,-71.1052711882668
12877,42.371183764828935,-71.09751389271938
16919,42.373784462239854,-71.10074184274481
7131,42.3720528225988,-71.10160226305885
7126,42.37293824970494,-71.10097646023428
7270,42.37325195110362,-71.1053957328542
106,42.36979286107069,-71.09447245544385
26841,42.36888586000213,-71.10356595074286
8051,42.3670645841902,-71.09512581197633
15377,42.37378458615611,-71.10492750911747
27303,42.3744936848917,-71.10582714342384
7217,42.37191659891834,-71.10507705376439
26821,42.37034665539533,-71.10777749573123
21894,42.36852977178086,-71.09437784066017
21877,42.371882905665174,-71.09514255150683
7230,42.373456344163806,-71.10383164147213
9175,42.369866249349656,-71.1060431430883
13506,42.36835554917104,-71.09840452081596
12713,42.37131452821095,-71.10626278097875
12890,42.36920727482766,-71.09520504666803
11116,42.3709323592941,-71.1040260379343
15649,42.373727059193364,-71.10026516287189
8074,42.370925541477305,-71.09555422665842
13483,42.36887218076755,-71.09504206265419
20738,42.37311167527641,-71.09552486653098
9696,42.37071142837984,-71.09644283303939
4367,42.369907983703776,-71.10270756661377
286,42.368989551815076,-71.09665209210479
5847,42.367922772604196,-71.10646266845585
48637,42.36726989794903,-71.09418215858227
9067,42.37410018428872,-71.10639552528016
21880,42.372046117423835,-71.09491336195008
16951,42.372835908608884,-71.09551125237212
16,42.3701819152138,-71.10032866578884
7090,42.36981785253004,-71.102099934842
8080,42.370442491329044,-71.0940850853129
16954,42.368146504318794,-71.0978802248145
11007,42.36733907149077,-71.09429507039901
6783,42.369021055709446,-71.10445549083533
16882,42.374062060101856,-71.09821108135674
245,42.37508788677757,-71.10580166379943
11464,42.368654948977955,-71.10035529984576
23003,42.36749916991693,-71.10264936690962
10320,42.37076843300384,-71.09869263644805
740,42.36897249463756,-71.10118670160038
57495,42.370024351876026,-71.09508621173424
27329,42.3742413672779,-71.1015868043852
35756,42.36969991992965,-71.0977881301992
7321,42.37226181004796,-71.10778050156361
55884,42.368598027474015,-71.10165244729157
3621,42.37096122304561,-71.10075468391149
21856,42.369212267590804,-71.09755533251278
7144,42.37274774257079,-71.10194406918502
12015,42.37158169399972,-71.09834711601997
10810,42.37219276913579,-71.10498602774491
300,42.36810808325774,-71.09496313790072
303,42.367824151646516,-71.09507079488849
80065,42.370007683344426,-71.103090476663
7193,42.37283120735673,-71.10292645167259
57501,42.371606043152255,-71.0939563708557
22781,42.371082416183796,-71.09419052325426
5860,42.36801593719089,-71.1052908445859
12706,42.37084627028653,-71.10455909868448
5948,42.37099373809833,-71.1054574491136
279,42.36885509839489,-71.09694969264336
358,42.370535898001364,-71.09872847553157
11535,42.369046390462096,-71.09501262668167
14335,42.370134979129794,-71.1003253554626
21896,42.36745713654391,-71.09474440145475
6787,42.36896295039479,-71.10346165988692
11096,42.3672607059161,-71.09684518212576
23013,42.368504471374706,-71.09920311090019
8262,42.369616300621615,-71.10590665294897
34,42.37178044909603,-71.09615237059096
15612,42.3723039772314,-71.10227296917151
7299,42.37410320318678,-71.10476623781217
8073,42.37105597471287,-71.09547312330882
7214,42.37167376733955,-71.10527049991735
374,42.36902445350199,-71.09980005826975
16879,42.37379364977475,-71.09792433782508
5841,42.36844620540763,-71.10500863151726
7349,42.373003689307275,-71.10729081965714
13297,42.3690312595903,-71.09863322708676
6177,42.37110779124043,-71.10767676126777
8090,42.36925566085321,-71.09453701875353
13543,42.369774163501845,-71.10061684179188
20713,42.37292486185433,-71.09718539331035
12075,42.37398571090723,-71.10102629710423
3620,42.369742597050234,-71.10079862094643
7352,42.37266149449767,-71.10756919737486
7380,42.3672787964616,-71.09862512261235
22995,42.3691170909876,-71.10108350261218
6784,42.36910828591081,-71.10437104047645
31,42.37196379537641,-71.09776642673657
59531,42.37165973752759,-71.09762189106645
9146,42.37430895174322,-71.10609665483028
55439,42.368658617342376,-71.09978701823698
20709,42.37248041691871,-71.09869824881447
9166,42.37278617575112,-71.09864053043091
9949,42.37058135303393,-71.10143650427307
12891,42.36931671038543,-71.09533908302025
7150,42.370197839039676,-71.1034402151273
13484,42.369729504426545,-71.09929595838267
23002,42.367473221678026,-71.10258496430596
7243,42.373059400118585,-71.10428784562754
50118,42.36751068682725,-71.09670708778891
7295,42.3735369678526,-71.1038919600398
57494,42.37157921114874,-71.09725858433028
15657,42.37345841952521,-71.09931232116358
7374,42.367093450257194,-71.09773434349721
13513,42.36878097460026,-71.09948462818713
8260,42.3684945392184,-71.10698994881993
11468,42.36880377185725,-71.10015627809086
5968,42.37161748385357,-71.10761022443272
11451,42.369003482272156,-71.1005595208836
10306,42.37149609394241,-71.09792067412174
738,42.36867124003976,-71.10139987555418
9122,42.370521096776045,-71.10663527647901
5865,42.368540078149415,-71.1047813252333
208,42.37368325418282,-71.09994099437075
12129,42.37131943030472,-71.09967983899863
10357,42.374011523799474,-71.10246927997565
20751,42.37228601795637,-71.09662213893529
7259,42.371376687729025,-71.10605646151431
7384,42.36794824966158,-71.09774703127084
10063,42.37134925947285,-71.09641431926467
12030,42.37326407196797,-71.09781213521235
5864,42.36849237590394,-71.10482503700877
5848,42.36868048558364,-71.10392765888281
8096,42.373602269007336,-71.0993241093081
5854,42.36749589427211,-71.10473478779356
21163,42.374550786191755,-71.10667935723689
26818,42.370052694877785,-71.10710796704623
12878,42.37122088616851,-71.09749256508215
9135,42.370388539685784,-71.10355619095961
9880,42.37255128964356,-71.09952897626432
27327,42.374196840423295,-71.10128709358699
8084,42.369597395604245,-71.09454651833602
471,42.37586139588152,-71.10550131334274
8215,42.37399863820997,-71.10499308618034
7444,42.36718817688922,-71.09358621485997
36,42.37270509369581,-71.09559525503907
7297,42.373516888996186,-71.10411841083572
8082,42.370327723392705,-71.09426948387612
22780,42.37114455842252,-71.09438527596119
11064,42.368089319155516,-71.10098695205403
33720,42.37145761466348,-71.09565544902604
13486,42.37115452045744,-71.0996363998273
8100,42.368677527764945,-71.09651566221181
6425,42.368687279016605,-71.10679275639117
20715,42.3727807257201,-71.09727059345607
21874,42.3715038195897,-71.09521944368554
8079,42.37068182439832,-71.09399437472817
7405,42.36745201785768,-71.09917783355812
80063,42.370165797410515,-71.103507060182
12028,42.37312201475753,-71.09670216858258
290,42.36800013487265,-71.09514857835543
13542,42.37151127822379,-71.09826823586906
284,42.36929043028629,-71.09648085515369
21878,42.37175486736931,-71.09507784585777
4376,42.3707416199556,-71.09993164155283
7351,42.37273730593329,-71.10751652226132
9709,42.370382595843694,-71.09644789164389
16876,42.37334974966749,-71.10025503898584
7388,42.3675595359227,-71.09760082317625
213,42.368963515293395,-71.09693160122832
9145,42.37401126321417,-71.1063425868777
11466,42.36869348659362,-71.1002510467265
15338,42.37141824053395,-71.10071320224519
7136,42.37196135601263,-71.10253788120943
7161,42.370343670451625,-71.10381997345718
9717,42.370639456063,-71.0966867559995
16861,42.37166073885364,-71.09412652504925
16917,42.37396349578086,-71.10051948255511
9573,42.37129610346755,-71.10201007163285
12592,42.370248348179025,-71.10546240413497
7287,42.373382968180564,-71.10535284681099
7168,42.371558399488734,-71.10284273177699
13534,42.37054660858229,-71.0988521699662
7123,42.373113474299174,-71.10020613259944
7127,42.37285724501091,-71.10103814119586
57541,42.37063523183277,-71.09354521160249
9711,42.37037919063331,-71.0965327219627
13538,42.371016313119156,-71.09852623826012
26847,42.369308685552944,-71.10443602084511
21879,42.371898237625935,-71.09499720346952
11056,42.370699403522934,-71.09702700101475
468,42.37545174416502,-71.10559504609702
137,42.369117123415606,-71.09773254221697
9178,42.37382863921815,-71.09501848435005
27323,42.37398240932342,-71.10131539775563
11071,42.37291894999586,-71.09630792470996
13309,42.36874455043594,-71.09879763521499
11448,42.36888762572503,-71.10048499562019
48532,42.36904321293406,-71.09456218660091
8294,42.367454455432465,-71.09535587127274
7188,42.37215453689692,-71.10350561509652
21864,42.370043788289365,-71.09605001210097
13308,42.369415869956974,-71.09840803546165
7101,42.372718610978495,-71.1010052880939
506,42.370461112295104,-71.09779860085254
20750,42.37231929946054,-71.09660335022458
13522,42.36978841384501,-71.09831302976097
4362,42.36914995548114,-71.10350110311073
7246,42.372755637681045,-71.10452742283232
7103,42.372280846204944,-71.10131302100447
56685,42.37230406105574,-71.09661062796447
12025,42.373021308575105,-71.09594724768284
6124,42.370719269750076,-71.10476632499285
7162,42.37057343658116,-71.10356494156395
133,42.369372371679546,-71.09758596386528
12872,42.371808776193845,-71.10265262576392
309,42.36779390766266,-71.0937252898032
23016,42.36892851477781,-71.10027363087062
11453,42.36884936384073,-71.10065859711302
10996,42.37107151493347,-71.10163933891664
8101,42.36885024016776,-71.09585178324463
4361,42.36920333802707,-71.10346551509997
15591,42.371583889006565,-71.10059406452174
51511,42.36960917219283,-71.10789879037127
24093,42.36857662537635,-71.0963770676901
121,42.368923693474585,-71.09432595875873
21169,42.36950016531606,-71.10528218471033
12722,42.37031929076967,-71.10375416992969
15653,42.3727057952885,-71.09971141931159
4359,42.36934061181524,-71.10337337136367
48540,42.36891889738481,-71.09452880340139
7443,42.36714467777484,-71.0936395270908
7160,42.370389566346056,-71.1039234138759
210,42.3692729805947,-71.09738020443942
5849,42.36860677986574,-71.10397703292674
8108,42.36899563365371,-71.09567614905185
7194,42.37292081146914,-71.10284937839242
126,42.37021782530271,-71.09709913393263
89,42.37049422799843,-71.09346676738255
57092,42.37439533417807,-71.09769390794851
17040,42.36972904655953,-71.10225294291341
3627,42.37189064762676,-71.10037679911987
0,42.37099504279932,-71.10077539869842
10812,42.37391475249229,-71.1049233537117
48528,42.36897904241233,-71.09460275092242
10359,42.37394829829166,-71.10197470076439
8235,42.36870910890846,-71.10475058752704
55446,42.368193414212534,-71.09799426087694
7113,42.37129737333862,-71.10092001439382
11058,42.37148534225942,-71.09741781121916
4371,42.36925988352829,-71.10069454629549
7203,42.37351663801426,-71.10247162962983
7441,42.36709507876124,-71.09370392185015
27322,42.373891403062515,-71.1013810073707
5107,42.372520036430906,-71.09755276522726
7169,42.37358462366675,-71.10144351130455
9973,42.36877316858035,-71.1037558767862
11326,42.370301085736486,-71.10508252220966
21858,42.36842168161322,-71.09916396858351
22744,42.37371931292803,-71.0939528532879
8053,42.36732877322529,-71.09526303488008
7365,42.37323817761458,-71.10789546982245
7097,42.37120760708395,-71.10162909134577
51516,42.36958612756659,-71.1078196950917
22749,42.37396349517226,-71.09579601647923
5844,42.36874402203474,-71.10567298543162
508,42.37027077736297,-71.09791127088532
7154,42.36985603601897,-71.10354646104479
16845,42.367942172588826,-71.09829009870883
11461,42.36857660740117,-71.10034053376093
12004,42.37338158391935,-71.09873549565604
7184,42.37109641259443,-71.10331061993001
7290,42.37374592751479,-71.10505693278722
134,42.369308087137945,-71.09761997377805
8052,42.36710675583773,-71.09523139118755
27294,42.37348074456926,-71.10403923444836
11538,42.37122059489058,-71.10426736156597
9577,42.37073924046967,-71.10240166707591
4364,42.3687455011253,-71.10150540050232
7368,42.37416015472353,-71.10723762362208
7180,42.37172904290964,-71.10283765308361
7253,42.37178227110049,-71.10531211114993
7242,42.37321780304534,-71.10419597060226
9070,42.37371324252046,-71.10671548260997
7395,42.36805193546453,-71.09834993199347
57091,42.37413043650988,-71.09838618625815
5858,42.367742684783664,-71.10555216164126
306,42.367566368981535,-71.09345480483402
301,42.36801867952758,-71.09499920829093
21871,42.37157380768565,-71.09572455410388
12239,42.36982548901915,-71.10720696936613
129,42.369668419240966,-71.09729269803279
1106,42.369905430564984,-71.09930109317513
13307,42.369485314004756,-71.09836603850215
9149,42.37428048335182,-71.10563653557959
7419,42.3673188052836,-71.09576778692892
12760,42.373956229664515,-71.107504424389
21144,42.369363598673324,-71.1077380497545
7401,42.367394338637894,-71.09873182789998
7201,42.37374525797682,-71.10150923253921
26851,42.3694542484283,-71.10485013391042
11446,42.36837951790388,-71.09937414819284
9700,42.37063650141358,-71.09634509668385
17056,42.37019214839633,-71.10760273131976
10173,42.37290576148859,-71.10182601643207
22779,42.369364113983,-71.09539699740377
7142,42.37253962320125,-71.10209870487688
16907,42.37388950255917,-71.1004241510275
6779,42.36945518892429,-71.1062141061202
42,42.37030942162682,-71.09603747859977
7145,42.37323822540037,-71.10157695822406
22782,42.373915924693726,-71.09962930564754
9972,42.368657702207756,-71.10383358909
7429,42.367907716926595,-71.0971875818704
26849,42.369377412448635,-71.10463798417008
16855,42.36714810546418,-71.10130479166693
11328,42.37036413596149,-71.10508374754268
13507,42.370508869282475,-71.09703457076428
15620,42.37311622257198,-71.10179502982092
20722,42.37212387114168,-71.09766835999488
